onset	duration	trial_type	value	sample
2.012	4.0	left_hand	1	1006
10.02	4.0	right_hand	2	5010
18.02	4.0	left_hand	1	9010
26.02	4.0	right_hand	2	13010
34.02	4.0	left_hand	1	17010
42.02	4.0	right_hand	2	21010
50.02	4.0	left_hand	1	25010
58.02	4.0	right_hand	2	29010
66.02	4.0	left_hand	1	33010
74.02	4.0	right_hand	2	37010
82.02	4.0	left_hand	1	41010
90.02	4.0	right_hand	2	45010
98.02	4.0	left_hand	1	49010
106.02	4.0	right_hand	2	53010
114.02	4.0	left_hand	1	57010
122.02	4.0	right_hand	2	61010
130.02	4.0	left_hand	1	65010
138.022	4.0	right_hand	2	69011
146.02	4.0	left_hand	1	73010
154.02	4.0	right_hand	2	77010
162.02	4.0	left_hand	1	81010
170.02	4.0	right_hand	2	85010
178.022	4.0	left_hand	1	89011
186.02	4.0	right_hand	2	93010
194.022	4.0	left_hand	1	97011
202.02	4.0	right_hand	2	101010
210.02	4.0	left_hand	1	105010
218.02	4.0	right_hand	2	109010
226.02	4.0	left_hand	1	113010
234.02	4.0	right_hand	2	117010
242.02	4.0	left_hand	1	121010
250.02	4.0	right_hand	2	125010
258.02	4.0	left_hand	1	129010
266.02	4.0	right_hand	2	133010
274.02	4.0	left_hand	1	137010
282.02	4.0	right_hand	2	141010
290.02	4.0	left_hand	1	145010
298.02	4.0	right_hand	2	149010
306.02	4.0	left_hand	1	153010
314.02	4.0	right_hand	2	157010
